ph,temperature,turbidity,dissolved_oxygen,bod,co2,alkalinity,hardness,calcium,ammonia,nitrite,phosphorus,h2s,plankton,nitrate,salinity,status
8.391012032422104,31.982555870915036,30.154706666882333,6.119544095833649,5.076167793590284,5.5695387756494235,147.7656288977916,117.10124867558046,71.59697795704837,0.01987999927585578,0.022095125795593147,0.04,0.0014155715524908049,50151.425439944396,11.551026335174054,14.226202249396907,Safe
7.529045944045082,34.109485725465575,63.11137665227513,1.5956239473803981,12.40880414457876,21.94349801562077,95.41664910369434,77.72180892126927,15.600606147554046,0.58799222584622,0.7695204697189573,1.3059568832155328,0.024561679732521387,13795.220768252693,49.18690074280166,10.40459088721992,Critical
8.034742837520108,26.042957310046955,24.795277179711505,6.6587560509375425,3.3339976615803466,6.628596620036282,127.67521148108459,216.09929445773273,81.22115729039719,0.017461795127516798,0.015622513175664411,0.08207383695103998,0.0014454946534631888,45710.48335655114,1.5,10.114003079053312,Safe
7.146927423994049,31.722382927619133,50.842366743275484,5.13865369685576,10.941419732163489,6.242624432470612,50.0,105.20014815627101,38.46362519745795,0.05332797274471391,0.20426964059287367,0.5005851693904803,0.005299358924265589,26476.70609683949,19.00343879720516,4.0,Moderate
7.835832272502099,27.329183948886445,33.117229516522805,6.7951409793374165,1.7703899051415564,4.63690784725136,122.40418341590613,184.54545437799004,82.16539309548229,0.026373441562586045,0.010876255502988631,0.10269117752028953,0.0023147489210335135,60000.0,8.990277125554144,13.198691347891431,Safe
8.155852318249375,26.973367540455374,27.284380800490254,6.57843924608367,3.9610510659793547,4.128125961385487,141.41817042338215,152.6768486062425,32.377579359953124,0.007746481222586461,0.03536173489720949,0.19091984342574314,0.0019457881752173289,43210.2648754485,12.519266185435775,17.6275830291852,Safe
6.745226173401862,28.111664587341185,57.365340020605345,5.415559891419206,7.975929134109796,10.503030016965555,118.1033719665219,81.11239742039598,58.116266257450945,0.05334902524028724,0.21740858429138643,0.3690483599527804,0.003843995389810388,36345.107672105114,24.248741185557478,16.267379200566797,Moderate
7.987319679949579,29.24795351114094,59.29388116192467,5.199088022323529,6.37506943189094,5.275323362834547,79.01148625288178,175.24167802640264,45.80924753664264,0.17585604758896672,0.044761966275147044,0.24611270690054365,0.003467339163976982,24466.450067804824,25.198800416488286,10.208651823634119,Safe
5.0,34.942452983543824,69.3117010227839,1.5755517487355788,11.774610125297658,22.698934565085096,31.899971068316646,100.37499131449027,17.570165759910235,0.6645633940405229,0.7169564039162907,1.1636086649517177,0.03783748223694634,10277.606900016213,67.84282682939283,1.0,Critical
7.02227132108119,30.911908369103646,40.21628329472162,3.821091128312879,8.266322308907725,5.225728077534652,89.67226614132232,95.50303576804436,15.907653493829173,0.13093496561116102,0.0898491702580639,0.3651172621709333,0.00278487404231034,25005.25630835724,27.279244519286873,18.319640293799665,Moderate
7.0965042054307546,31.16551687155124,32.15475256649403,4.8726882720526845,2.6846660180987008,4.768004662828608,133.70096743280888,99.43522821394268,54.482050594552746,0.02131437732754946,0.04017858375624657,0.19567224876945755,0.0003017732577170601,37976.25672505461,6.732934097535193,11.431981858747921,Safe
5.0,33.63126899826326,57.61818228299444,0.8966895563239481,11.730191112471969,16.208917412179872,69.71635700912051,104.57601737202775,8.0,0.3341773383581485,0.6099423051792513,0.8588298595273852,0.042849680927429364,23789.712721584976,58.57371494098109,4.7410005275487315,Critical
7.842572091076758,29.46547317181288,30.114310041146652,6.066610433313847,4.308167355389877,3.5366512823340157,111.81880618970918,125.27332681897641,58.27816767548175,0.018927289860905267,0.0398338437571311,0.13384565978998517,0.0001,37124.40615580412,9.7572001469557,11.12882916481895,Safe
7.119711753125477,30.460031207600643,31.64731091867079,3.261208424587307,7.635513590469433,11.718167875035569,137.29684280160888,130.64656576821682,49.30554056399914,0.1630928474946023,0.19437887570018753,0.38073583319378207,0.0008,8000.0,25.838500041204224,13.453581723761825,Moderate
7.888785854465778,28.0492823573846,37.899991884387774,5.086662659026514,8.191024503621772,4.078256881999841,73.77454558451016,77.95365861757048,53.423712065208576,0.0985284163771651,0.050039136637454795,0.3193251070380694,0.010784656632600045,32257.85529314349,37.046833424584726,14.554382587770315,Moderate
7.4901754846112585,33.23165759199816,50.09502007847606,3.7408279491244696,9.256671887597982,11.495287793744268,76.57329322350313,164.32927200242028,15.0,0.1368312552974927,0.11301193235597609,0.65,0.00561330112982838,8941.395631444631,23.425750009017744,4.282176518715724,Moderate
8.085909046996251,32.12377325371055,69.0796861994889,3.2,6.047119085253591,9.94774642551981,110.31174336227853,117.81505516483773,42.37525027708447,0.04511364065148443,0.04689829464755152,0.20585509938080407,0.00636281230295729,27367.79596726347,19.51877085840262,13.097448838882617,Moderate
6.973023159984049,27.922917913639164,32.01295225085553,5.255513550111134,3.9839595250001887,4.079142440102171,113.79293687880313,145.07358647875517,66.99482473774938,0.035324880922969065,0.018673463683511405,0.07148258252931997,0.0001,30462.23906620274,4.587096076969694,13.245934554191773,Safe
6.556502849622423,33.1847545498403,42.223904177801856,3.9090743249740756,6.85107511171937,8.074039029830653,162.6546888353928,69.88576157034589,29.58850442363773,0.038059908288752047,0.15679579379074007,0.3132503013463999,0.005057848836082265,12061.05178195803,32.08491391590768,5.700800296459879,Safe
7.541509076062479,26.44571151106312,47.137534086664544,7.953840237121884,4.046776292106314,6.378238555449165,148.2580514508828,161.32918715359924,47.214994823203355,0.04872356757467608,0.05158654814943854,0.12665772640858078,0.00047175167547105167,47689.661021311884,2.342609039439923,16.369466245780735,Safe
7.895347593093914,29.802937285375407,28.668492534015797,7.49821765597173,2.6919029125281533,3.6859546891460795,161.90799362500758,150.81031662905718,70.46081218067903,0.028880477140919233,0.02317104379627003,0.04,0.0010969957562367248,44764.36212743712,13.580669573971267,14.322954877339038,Safe
8.087016902318386,30.20242398835353,35.78725932569973,6.3109857023175255,2.0842679007505898,3.914408299324286,170.0,135.44669942087816,47.278996096718735,0.008464248386199405,0.03560393477704254,0.1319645057390178,0.0009005692324136035,58407.51925899445,7.58404324441247,22.116379466067958,Safe
7.35865335753045,25.681046288565632,41.48916379233839,6.710008308022589,3.807172575702525,7.102144189685365,85.89827772163702,143.37437159611346,58.0873803163627,0.006172119801086326,0.022698364490267294,0.17182161778725835,0.0017764833412946966,49088.882864117164,8.892297092948526,20.20872505042545,Safe
8.10402238547584,29.36952397776066,33.071667044641885,5.921015780060095,3.6199857965186624,6.132138694812884,149.40952782162148,125.8986387850113,49.13340359845086,0.02735386166642779,0.023710907912547555,0.09846618040198923,0.0016913256898272429,33620.18324405675,9.191658420662513,14.46714148519062,Safe
8.550468335686354,29.653217999096345,24.399492020270984,4.729518862223922,2.7630277625033783,2.7270067171532633,130.13438345591481,204.43947501969234,63.163892429458954,0.033160433138097134,0.03970844888487303,0.13353224431299818,0.0001,44916.387205112216,9.894294149329154,19.880668212778577,Safe
7.559317355108241,27.65792973699731,37.450898612602444,7.193217601658704,1.9066415918246828,2.63015705076086,110.61055231324126,143.27079516169061,75.46564108173992,0.035749153992875204,0.009263069051682199,0.19584526766679405,0.0001,28846.26236853707,4.590673554263391,20.323483112272132,Safe
8.071150127812363,27.765891471603485,40.160292055216715,7.736832466127266,1.6700180718271285,2.973075830797274,101.89983005200195,150.43249687906646,48.90734143058921,0.01606947167237843,0.031568082174240335,0.09331426199776527,0.0006811689976079424,39734.76138954001,8.084350542530707,15.276102942007395,Safe
7.974623921663067,28.5790213744777,20.807372574524194,5.058089643888191,4.792752407618831,3.407506097367389,110.79949826369797,156.81941386476953,82.99219698485129,0.015061931550066257,0.04728100785355633,0.11433626233609223,0.0010246815588083704,37471.229638593526,6.277649715537214,17.208037542360845,Safe
8.22152082081396,25.54127971983904,35.30399129710238,6.837766099054601,4.26212001391751,4.974131733163401,96.47072177152509,158.6188971824726,56.093541202573306,0.010807130079883896,0.05116252204220942,0.15901069861001207,0.0011183964876320222,34502.98992122473,6.68083527501812,15.485930037339878,Safe
6.291258010336775,31.27819765431299,77.12546155865645,2.243571289396759,9.088904257056459,21.443196120841037,57.99754261432339,20.0,11.565366995255966,0.7628212638863057,0.48267554608032437,0.29876669274929224,0.01660583955208728,20385.055985904226,65.87030801323881,1.0,Critical
6.574437375101824,26.411341696686435,51.489269260069925,4.31529061946846,7.420540240743718,6.231975750363507,89.3081961794685,118.67952127338506,32.04371635816136,0.06387214140972426,0.10244963160529694,0.3825824307716656,0.011006807284923238,19428.84951787128,26.41494001573336,8.24933461909503,Moderate
7.912064463527843,29.722065735494184,26.00960163183957,6.888185795654733,3.586002264656293,6.580439835409921,142.73905214946342,116.99950073776012,76.56394600891002,0.012510641137916586,0.020782844109782005,0.1365537945495245,0.0008327207384806001,23342.478131817228,15.161236658511386,18.018257101337863,Safe
7.962343541356842,34.10557787617663,74.61069421595805,2.3618690430226263,8.323230923404342,22.427364807420208,64.87018649489357,38.01624393149223,25.72001309200526,0.08,0.5168549839449015,0.8401374440546759,0.04412088798788481,7072.58055307276,57.564846224139245,7.436513673962946,Critical
7.397593047400119,28.546873472088777,34.850022309648665,5.403124920616014,2.157771818946041,3.5170087151988083,145.88772103753158,99.11051294651332,30.0,0.001,0.04449146822605682,0.10645246633115282,0.00047976083802627606,42824.587287141105,2.6827148723398704,9.004247373782615,Safe
7.245205007166119,35.0,50.69609214293948,5.920983456602301,3.5,7.4888794884098155,80.19456830271238,114.63273823377553,34.739023292439434,0.07712644404390548,0.09738928662380494,0.28780588507081456,0.00798732190637889,23571.36771858456,21.86469338543511,14.614020403191878,Moderate
7.676331150612544,31.145253756248003,33.613223241034035,8.319771787312597,5.666500215703737,5.262802976440696,148.04427326137338,159.7035709278117,55.88832786928918,0.036702820301875085,0.029718291937860766,0.11091220946099034,0.0005635454797649215,45259.17302447826,5.329204959404455,12.158061775023986,Safe
6.8486890172140935,31.18799092293206,71.73465664727254,5.188670935888183,7.635958640480803,9.131740506127485,92.50701455330592,60.0,65.12823458234675,0.10618736754503139,0.11126783386675632,0.2858107398350008,0.0008,20860.80116632059,25.266222106598118,15.624699958675727,Moderate
7.655023623438747,29.324119595042344,30.478073244694276,5.322773582548789,2.789748720388289,5.468397118439318,128.57430248671906,196.0086853719877,53.37464843357279,0.006380123867328188,0.045099998282143144,0.0582999939630036,0.0010206932082306394,36757.286331159805,10.67444134157596,19.501637701671047,Safe
7.723588894959932,29.67293797262347,30.167351752626324,4.777743066042481,3.741673470458337,2.8042193159505584,120.79023938925933,159.07840577838763,65.14474451049477,0.005156293944062831,0.043952695642497236,0.17440526463002148,0.0001,48644.784155311936,4.486643839276105,12.278494484882177,Safe
7.493714775010703,30.239660041173096,40.29045321722412,4.048902691292036,9.575085352364189,6.068327654677999,175.21409322462222,113.92868482440005,73.61440996651858,0.08702946506350015,0.2214376781403763,0.47053477087755047,0.004421810435529754,23483.089038691545,15.118730829765683,9.030159010977714,Moderate
6.730491679987821,31.676005162396276,56.694197855167936,5.223226324729323,7.788197295797969,8.988461551684175,56.70774731686296,90.25804380241144,33.05487097026042,0.02,0.14791377318500912,0.143478047526634,0.008213937330151029,21338.489620424938,26.04132713807637,12.752568531089088,Moderate
8.8,27.20252076196873,23.237835849257564,6.432722535086466,2.22118076261652,4.10848691374153,152.602465791708,123.27043674139709,45.9684689181194,0.01826814024216216,0.02021253275172747,0.19567707178011484,0.0005206225643753211,43469.22666200639,9.663857505348464,21.584110200654287,Safe
7.414030615767958,30.635519029754388,33.68480671438113,7.051017060226299,2.9761821640813477,4.893024861537714,80.0,150.4986294408724,82.2678114877305,0.03532587903140109,0.03174863333246842,0.10889899248099885,0.0017028260467798796,47061.65121662514,8.720945541837258,11.270603316375635,Safe
8.169853473165107,27.335427039194595,29.498652434141142,6.975334925427491,5.0224566734918845,6.711746051355772,120.47649424638479,145.32221707551275,60.18585114291011,0.026838539497514705,0.041168096148472035,0.1320205606834328,0.00022990137791393758,26076.52370449608,6.562805101923878,17.84492991155499,Safe
7.948822400083576,31.505379948676367,48.91142812585859,4.693626416575394,5.120773459760126,8.415101461191755,139.17874046080377,143.48308012776366,35.99322104606793,0.12145423522960876,0.10794350935408528,0.3482781571278582,0.0031855879990017764,41913.157238906155,34.081884597510886,4.0,Moderate
7.764351984194884,28.10444092265511,35.31818312631033,6.94982721372651,1.5,3.575958684423066,121.49283651210318,93.34429761853781,81.3338776286449,0.020894818475106262,0.024183635494430415,0.04547670029730741,0.0008125924342391104,47018.96818898873,6.001779090518674,14.571457484893909,Safe
7.8480125306873045,27.097476135605852,33.74241871798981,6.69540322128332,6.381900393236423,4.394955334787933,83.03625073457596,137.37199306248704,73.43190335512249,0.001,0.017407037850360737,0.12257761087163815,0.0019199526644872685,46959.39593287241,6.216488837430152,20.826940782958417,Safe
6.8,28.708835136789254,29.644353939295726,5.659507014493308,5.644687957525602,4.046475650502374,112.90638299745179,130.66476894372985,41.27127466350353,0.005619444062846243,0.025419993177918446,0.1685124257334078,0.0007538736470392685,51808.561094045326,7.242798121721975,9.855640669520369,Safe
6.12110962761412,31.329867036585053,67.45653862880472,2.822941995548365,15.39758644246856,19.23757913966224,62.71551098479011,61.87032679624957,35.09273305601265,0.3878245118585309,0.7193861784490437,1.120272596964512,0.05120950005992958,10872.274886611456,25.222881432238793,8.072257679542954,Critical
8.62516885800754,30.24318183173,41.62453410804741,4.7618000477737095,8.860615776740108,10.624375640529014,132.67537019672594,127.49933734918689,60.77791484120071,0.10043134172696681,0.03,0.5697740037276167,0.00388797055746061,23519.343837301178,17.139847501898615,8.041600075612676,Moderate
7.8601675620574305,29.197750282645202,26.324550741372192,6.863004284806077,4.045645275700129,4.24077997215989,118.17537557953158,135.63923433182427,68.89426214137694,0.001,0.005,0.17014013671600414,0.0035271534276709307,25886.93269107287,2.077481350398349,11.948737448636258,Safe
7.885637497652081,28.88563392638704,27.285342148581105,5.6465045199386585,3.575878575815721,5.531853124338597,134.02645649486823,167.76308949607474,65.86927435681311,0.03273255193969282,0.062554549634325,0.19118155909092566,0.001120682749445466,38628.9620811382,12.636812765879618,15.75421727631797,Safe
8.029033112542463,26.386043990832626,34.230398499083684,6.245523923354659,3.1109877667512307,2.0165409597448765,103.63951248217646,104.4615265515989,37.97967526848973,0.03598122167357527,0.030310727628813195,0.06263740044126741,0.0011639243109540153,53216.440639259155,7.930452445548627,12.773771267630863,Safe
7.396765475633038,29.593416669380183,31.709355135661266,5.646067091539944,2.3012763485052905,5.108775400039349,126.15508293334456,176.71224015560523,60.94660682238036,0.008116188608378655,0.005,0.04874940082888246,0.0014096598553289279,47385.97804261024,7.439040202141025,15.075681052348225,Safe
7.174723676521337,27.980034392892517,31.30639091081433,6.650602492844634,3.983019451682386,5.952748203937314,119.35375916150142,143.3749652388875,62.919428668761164,0.015777401578688465,0.05470294512534384,0.18030572945972664,0.0013435240640722486,46898.57200755682,9.235051284147008,20.05329401159654,Safe
5.784022319337093,29.87637888587085,68.46203518890724,2.8502843388387484,8.986290140696966,18.118585149448588,79.29628051119738,33.53243489910477,8.0,0.45005866464258665,0.1,1.3664360021377662,0.059087075984896,11786.963041629158,43.56375822490524,6.804292979894906,Critical
8.431685126202957,27.324646515416912,26.959800163728843,5.3180180039317815,1.7943800656177433,4.282449462707366,123.71379099761508,137.40377513146927,84.54157665894479,0.03352997567315139,0.028518550299048005,0.09520003723323434,0.0016363235785927465,51780.26478420567,12.267462350566358,9.069724790407887,Safe
7.220794439833503,24.459274533543127,23.551753600266657,6.187322830346724,1.6692051088557895,7.427893634276136,125.46770250312362,186.22277247469944,95.0,0.023876902614786037,0.005,0.21629636602511304,0.0017321250700037978,41400.13321120222,6.715338794038366,10.599614871061526,Safe
5.162322353392418,32.6248146906021,98.0,3.2082957098618428,11.597625786110985,21.053900594198083,43.638642837702115,95.02096036500865,8.0,0.2918987961528591,0.24176039717432535,0.3942586533768336,0.05102143481379331,2000.0,82.11780085906365,9.933086725034993,Critical
7.777780920441352,27.88565576569236,37.61195825539772,6.403239896813111,3.491023043911104,1.9106790570631658,115.23452550606623,153.35082390320025,35.205981564405604,0.021142886321730836,0.0189979590504616,0.2039092689449455,0.0010507573829322697,47287.63017869864,8.551608464439074,21.160770199749276,Safe
7.550920192071763,25.10816121867038,23.361260417748106,5.472076234989261,3.183891637856595,3.386011251341433,124.72275730991457,143.4093886492848,61.031250851453585,0.01393769141439016,0.03292391140996656,0.04,0.0022616598578617314,49745.89115096796,8.719634105680573,21.795441505257955,Safe
7.716311250502189,27.53235974661848,22.31871245268674,6.2565896974320925,4.883495907445772,3.9956943949998536,104.34714603755884,138.26465509092836,76.88895495951084,0.020369389828351955,0.04511454420114018,0.04573524091089459,0.0015526578517498957,45864.4202945397,15.052166767912334,15.788430699898354,Safe
7.64279174447621,30.037052666986586,52.26783974892377,4.861462240524011,7.286971944844181,13.227865303004375,84.45624905087246,95.37516276160905,87.11453427445669,0.09408670458013238,0.09077406983891004,0.3814987100295639,0.010145476998472092,16541.48685905319,37.05153035753342,17.310127012671177,Moderate
8.480885977854095,26.705602987391465,22.13518955988116,5.3748138982688385,4.264244190074484,7.018175711080282,142.63492801520024,177.98486112276592,50.00071083757916,0.015870162078692695,0.009914041744780278,0.10719731048023741,0.0009955709126669844,38680.53650299907,5.033915761186528,20.318473288203975,Safe
6.289384760204728,34.998105258196944,78.77688876933793,2.0010512105426064,21.735284913793265,22.91577770204088,75.51269843129015,20.0,10.421810576442258,0.08,0.1,1.1168025272429916,0.06365119905353891,21363.450483821995,48.295969313282505,1.378478291372669,Critical
7.842372467722681,31.88109548659981,28.01394678969231,4.4331790835412805,5.196286338470368,13.467176943726331,50.0,157.20628689526694,15.0,0.10726859579473008,0.20551173343258958,0.24872784828913863,0.00797237579047856,20389.04565255353,24.988931646181538,11.072384434822538,Moderate
7.790258163095607,25.629162544096147,40.67358595234834,5.263521713407651,3.718604753254522,5.368592359042006,124.57335236737825,110.44795852579601,72.23780265117774,0.04373928565601077,0.04681996437077569,0.08620597819460457,0.00029202589816574914,34602.03067736638,9.844620802533662,21.491520780182803,Safe
7.743489976240829,30.86069855846522,58.05889477416427,3.4964237004026204,8.907741980339019,13.974976627800869,76.19677857323126,163.73100228835835,75.52879229048617,0.0605356318199418,0.1256877464256626,0.45939724588787334,0.007510391654283923,25479.709111385557,26.996440449651633,15.066226117467677,Moderate
7.732471310723995,29.04862837385585,41.74784171897349,6.089970588461089,1.5,4.6851863342537134,129.50341864453873,147.0849868088249,53.49852543539783,0.009117924359628467,0.046221180069523304,0.13013901814024975,0.003369026957561081,36613.64732749482,5.104729889402229,15.079029314109606,Safe
5.583730706040781,31.344745692409276,83.39750815412424,3.8726027768455413,6.0,20.79808176517296,32.34707651333796,39.29808204295699,17.76109897618321,0.2825674040870836,0.6870938988538532,0.6534202835133569,0.03797665838491447,8601.441958564807,20.90179056851572,7.166640489454364,Critical
7.751620740556887,26.498218518115152,35.61654270607737,5.593784667952789,2.7117974375666836,2.4626145208162695,113.39289994294538,120.2567314681153,44.793093885454155,0.040133802894554156,0.013780995671830944,0.12032739458591868,0.0007555489642857303,35024.973542789725,1.5,18.926759549185654,Safe
8.24387993678249,26.00711772975559,27.616033450070898,4.980107200381015,2.3417431078993425,3.705010602444787,135.13605189104948,131.43049647341633,50.35127353181149,0.022439517048502656,0.005,0.1444920382368946,0.0020339255207292434,43937.310903530124,9.57574725598107,14.220278801734269,Safe
7.713761427225576,28.74476295816894,55.98169292497342,3.2,8.078238547842625,9.03159957707825,86.55434895907676,108.98050649037131,46.41076410486566,0.0542501886625866,0.16917536402571962,0.1,0.008633837469321348,23016.995985904512,26.281654219491386,16.93665579129061,Moderate
7.807593812414226,30.396152254346614,61.8468758836458,4.977165894526799,7.431298313431224,8.692014115725557,64.21780521878395,119.7062832078261,18.760395328537573,0.09333331920775988,0.2194064621713781,0.326303986928849,0.005861482149562914,23415.48200421518,15.91670742277714,19.44755116131993,Moderate
7.877427644145853,29.10002839973126,43.746071717169215,5.314580648433676,6.5777088130111885,10.47548615286984,50.0,122.25398273103725,67.59702862976961,0.04376113860660478,0.09235821707240296,0.47133182398043616,0.009511370341826818,13908.474104714827,21.728689335056306,10.290589669362433,Moderate
7.34914654803851,33.37603342870101,40.94195739091361,5.709344574552764,3.9564442823018435,7.116333425197402,176.4730681136125,100.87454137714678,30.159612219766007,0.04582794903429992,0.03,0.4646130416958847,0.006170743784608088,38636.75109773257,16.880753745897003,13.728898858346945,Moderate
6.636194046060889,32.498822060844205,30.817117257155882,4.962067308888758,6.254945780506854,7.976462391499716,68.66369937557675,118.84590473114176,48.17140773555969,0.026127655733431954,0.21022201910611757,0.2960656195373982,0.003585733438861465,21470.511060797475,25.8934896652418,12.498592731344424,Moderate
7.145668364905913,27.982990487752573,58.11332352549974,3.291137014824595,8.264881277642363,4.553956915292728,100.42563596868467,70.09396313701387,43.526598529372784,0.08389182153624303,0.18166738908994398,0.3865550118960662,0.005139455435244536,33657.62179102272,24.39743760742258,12.997592499062785,Moderate
7.8692723703404726,24.12398274423176,38.85361984194044,5.521692050177502,2.109676083608618,5.87665822582725,149.7096753900614,166.06962154057422,56.82134109783779,0.031221800483778123,0.03626248164020224,0.09160684263742926,0.0003982322525464027,39589.9531908213,9.028651776680647,21.446845824903992,Safe
7.774928361090731,24.622205129124627,40.83146837361526,7.44680756651187,4.00678975693985,5.860251219559389,105.5509872462599,147.40361517958192,51.833984706316315,0.04863164410066603,0.02221744706445714,0.10809152288120141,0.00029397035268227407,41393.03083608794,16.045964450355683,12.15433871527279,Safe
7.304296642058611,26.718448190933938,31.151274917268637,5.934062869107595,1.5,4.672859800458028,104.78237006820797,106.09490690086781,70.69207207432294,0.049690004275758176,0.05051987659684981,0.1916641086360098,0.0004099512206737502,46005.447929789516,11.966454642163509,15.072250328434855,Moderate
7.644919376025606,29.86908193183477,39.788977995422776,8.039197200174907,2.0005221056911937,4.547383509228867,102.14418610007198,165.3481527110706,71.75735108619988,0.007656446135352886,0.008093011244772349,0.11462478897709746,0.00040582515020242923,39387.067378805805,5.683309863568827,17.75966084499651,Moderate
7.880661272790079,26.505138846596235,52.54264296234317,4.352557914665617,11.0,5.582443534664305,88.56416227178015,114.01221152013602,53.632965039804965,0.09556655187048997,0.11496378865990443,0.1,0.002159372385282307,18698.2723268575,44.67397698469951,8.650691961670079,Moderate
8.442938230407997,26.347371429850167,43.296215028346,4.844775287810567,3.124485239371983,3.8611131010236512,114.56268966896506,147.06615008747391,60.62877060357938,0.011509854072199649,0.02083827235973537,0.2242035636826245,0.0017924043395380201,30702.23454590059,3.1856151384274716,11.157789417057824,Safe
7.6833225000826895,28.012239720207997,28.78563978446693,6.7947192529023015,2.6786715174965807,4.612331376557337,80.40646718540037,139.781877667687,76.69501048708021,0.06174852713370993,0.03666263000898847,0.10794325278060485,0.000291401550499266,31880.37132968642,6.876976767927708,14.951639198548504,Safe
5.761814490602232,30.352499299601586,65.40381176294096,2.14317136027154,6.0,21.796274251117463,24.49430178823218,69.69060168834163,17.9606396756765,0.5427477591455501,0.7381811899252665,1.1131167302338634,0.003962104711537219,2000.0,60.10611399721245,5.758433503444152,Critical
7.375015514748612,29.824166077119084,59.510574248199525,4.5658608430543355,5.45689621058277,8.856877970043076,102.34180202453781,124.39623557447541,80.2258667832701,0.06618025386646556,0.09763559451949107,0.3986659605555525,0.0008,19693.948157758878,38.644952302275726,13.301451684550397,Moderate
7.7780423997534855,30.06285425945572,43.331294333602344,6.353519329271839,2.973887159341672,4.099494357349452,113.31013134411202,137.34669406837108,47.576914415110544,0.001,0.011775023078764674,0.07192554004692676,0.0001,36372.703318288804,1.5,7.918027317901808,Safe
6.4,26.90530539838811,42.09180981807982,5.824502471720922,6.615500562169493,12.146231590472288,86.66002861750547,173.14117598459063,63.02671149792026,0.04788845275527514,0.09785639242784179,0.29282087861003836,0.010422136707938165,22732.23382173457,33.952254575608876,23.77742443051994,Moderate
6.59098013016125,29.961967562633376,51.53490994541355,3.2030924656070745,7.795888768378522,9.019251425270937,111.60937352709402,92.16027655358681,18.73818215456289,0.11056577250140594,0.15005713058513104,0.23981167595415137,0.0008,15775.726661877712,38.74594803043549,17.157091049627468,Moderate
7.3319547895762565,30.12515364241386,30.5911005283211,5.666401717033594,4.541366551450935,2.047064594892671,170.0,144.54163684972744,71.5728379631418,0.03897798331929424,0.039546516670052365,0.1285436764373491,0.0007198053320737086,42514.66791630176,9.76038605360151,19.752630429559588,Safe
8.094737558836973,29.822747337359328,27.46635913555958,6.1226134825377905,1.5,3.9189273824779276,161.44926685987582,201.90350307626517,74.11884595003379,0.02333065322219108,0.04956632527807168,0.190138215529035,0.0015573078724568476,45017.2395613632,8.36071398677026,14.557522530435534,Safe
7.790349965155999,26.500499097398635,40.480717919269324,6.350638504350359,2.184955027041539,6.780960144025567,110.92687245369834,130.38308717304108,68.16484057148604,0.04337939775444222,0.044051292215201425,0.10288095723306877,0.0016631001186052246,39553.34449560282,10.16054528737946,15.522087295709007,Safe
5.0,35.496109507841645,86.30763404359391,1.4941858969092,10.958901704129529,19.05072298082039,27.282844411378033,41.65352747018662,38.474575239848534,0.4263206605230142,1.1434641671192687,0.7960246933803624,0.05720008590411217,8879.453432095142,69.96628899741079,4.941064521142639,Critical
8.76136623409531,26.41901846107647,28.94038081864568,6.141596424487111,3.810665018855247,4.400098459467039,143.4617458490026,149.28387095071642,75.39629065701901,0.02119521469768121,0.05211899258428705,0.12160371637785936,0.000902573645591545,26876.579877781485,11.127616208042538,21.00491644185667,Safe
8.179821654176529,28.92069923565135,38.08404895667314,6.57386343441088,3.2684223586871726,5.492604918145422,138.76873039749336,162.73755288141436,64.17688184171115,0.010398505224246398,0.04909520559295466,0.1463074412561673,0.0013897994870121161,40989.536844999515,6.4624272361326005,15.344824683897354,Safe
7.220365744315271,31.03332370484584,36.00711288984491,6.2,9.978272867311812,10.45869425505521,154.8848342482679,112.40934258683815,59.89167272150688,0.042894205180903276,0.12248681520837516,0.2785080963144326,0.0054054069213402,25800.475104117617,12.854199394932298,9.348617920591794,Moderate
8.139840838808409,29.24147404944135,15.0,5.007537729994008,2.2089274055308885,6.112531821766364,89.28517436107474,195.3396839760961,45.13953735695652,0.025244458125044413,0.007188907677194774,0.09740816358982396,0.0004517893532236417,49253.45565339572,8.86827832259212,17.34197460859756,Safe
6.2165461955276005,35.94661245371338,83.82545666087687,1.5175668072362978,18.6986307329459,15.531362519347939,20.0,75.4495647730901,52.477209398805954,0.31862491505956303,1.2340427069833133,0.5906101850060806,0.0492704868979602,2748.099367910014,58.73812404599528,7.533096629240616,Moderate
8.18012303678943,28.257487785782114,38.561859186447876,7.182338782059659,2.866758305695273,4.48416534767872,111.6978525796239,137.84847141163343,79.32315706599125,0.0406866710475285,0.039022024940434816,0.05077821980468317,0.0015397603321617903,18000.0,11.123024009552417,20.134451350585884,Safe
7.317086910125823,33.66747426373984,59.580201029972585,1.7210052539080039,14.455828561801562,18.067514019032185,74.52013012213615,20.0,12.555663399263615,0.18084567804004215,0.9684758231032049,0.4325850520178762,0.049466397958052584,28538.288575517152,54.03609718147329,1.0,Critical
8.053888587424709,30.332913511206513,24.46351853140604,5.99557731670283,5.765150144751205,5.323690013337548,131.62445519719753,131.48146292234344,68.29414783797158,0.029157925913139898,0.030822734390862274,0.06777001053107909,0.0009675265309904814,40821.88830737742,12.507207697158702,14.133908295067139,Safe
8.074504076149806,28.288032806535018,35.97120094187153,6.8690164378251675,3.818196707295905,7.2461157372468925,106.55561445730571,153.1240016406402,59.086710346399464,0.025145727960410647,0.02852384575745816,0.13514954283328645,0.002038985551530594,44429.12545881706,3.586380856086966,24.683749491672458,Safe
